0.0037589,0.012085
0.0047908,0
0.0057098,0.026285
0.0067353,0
0.0075786,0.024522
0.0084663,0.01138
0.0092887,0.13027
0.010578,0.26733
0.011625,0.27262
0.012787,0.30509
0.01401,0.29457
0.015233,0.28546
0.01647,0.31773
0.017711,0.29397
0.019114,0.30832
0.020345,0.31204
0.021579,0.30333
0.022698,0.32841
0.02423,0.30107
0.025484,0.32911
0.026938,0.32227
0.028476,0.30973
0.029748,0.33375
0.030942,0.29437
0.031725,0.33647
0.032515,0.32559
0.033309,0.31194
0.034166,0.34382
0.035085,0.31753
0.035811,0.35031
0.036583,0.33687
0.037341,0.2697
0.038226,0.36109
0.039443,0.33269
0.040184,0.36809
0.041274,0.35923
0.042454,0.34855
0.043285,0.39029
0.044023,0.349
0.04503,0.38783
0.045777,0.36069
0.046493,0.36225
0.0472,0.39951
0.048173,0.36854
0.048936,0.39624
0.049829,0.35877
0.050661,0.37388
0.051368,0.40585
0.052544,0.37786
0.053714,0.4128
0.054482,0.39518
0.055194,0.39085
0.055938,0.41809
0.056876,0.39508
0.05759,0.42866
0.058384,0.45253
0.059468,0.40621
0.060185,0.39749
0.061011,0.40339
0.061722,0.46119
0.062443,0.41305
0.063628,0.39976
0.064834,0.45611
0.065565,0.39473
0.066573,0.42826
0.067334,0.40731
0.068159,0.4059
0.06887,0.35026
0.06965,0.41401
0.070388,0.43596
0.071109,0.41119
0.071959,0.44105
0.072671,0.43546
0.073376,0.43511
0.074736,0.43521
0.076199,0.41094
0.077557,0.4048
0.078585,0.43435
0.079343,0.4053
0.080089,0.4123
0.080947,0.40787
0.081714,0.40449
0.08246,0.4345
0.083258,0.40631
0.083997,0.43551
0.084866,0.43778
0.085596,0.40898
0.086337,0.31295
0.087164,0.40691
0.088013,0.45732
0.088854,0.41456
0.089654,0.4126
0.090647,0.40515
0.091869,0.40439
0.093123,0.4337
0.094365,0.40983
0.095647,0.41074
0.09691,0.43743
0.098178,0.40626
0.099471,0.44891
0.10073,0.50268
0.10202,0.41889
0.10329,0.4407
0.10456,0.40963
0.10564,0.44206
0.10677,0.40746
0.10788,0.1283
0.10915,0.051663
0.11039,0
0.11147,0.01853
0.11247,0
0.11347,0
0.11447,0.016013
0.11547,0
0.11668,0.025681
0.11772,0
0.11871,0.0020645
0.11975,0.012085
0.12097,0.24991
0.1222,0.011128
0.12342,0
0.12468,0.0025681
0.12592,0.015106
0.12716,0
0.12827,0.0079559
0.12942,0
0.1305,0.00090637
0.1317,0.043355
0.13272,0
0.13376,0.02271
0.13499,0.02417
0.13623,0.29789
0.13733,0.41834
0.1386,0.41829
0.13984,0.48939
0.14099,0.3275
0.14201,0.43994
0.14315,0.46054
0.1444,0.42871
0.14545,0.46648
0.14647,0.43249
0.14769,0.44312
0.14892,0.44916
0.15008,0.42408
0.15126,0.56245
0.15252,0.42418
0.15377,0.43894
0.15502,0.45505
0.15628,0.43335
0.15736,0.45792
0.15837,0.42433
0.15937,0.44075
0.1604,0.45399
0.16164,0.42458
0.16287,0.33219
0.16414,0.406
0.16538,0.42519
0.16662,0.44488
0.16781,0.41698
0.16907,0.4475
0.17032,0.41597
0.17239,0.42353
0.17375,0.44599
0.17496,0.40973
0.17622,0.43793
0.17729,0.32871
0.17846,0.4263
0.17966,0.44256
0.18086,0.4128
0.18214,0.43712
0.18337,0.40817
0.18447,0.42504
0.18559,0.43002
0.18662,0.40298
0.18779,0.41542
0.18881,0.38893
0.18985,0.40162
0.19109,0.40459
0.19232,0.38083
0.1935,0.40958
0.19464,0.38445
0.19568,0.40757
0.19692,0.40998
0.19797,0.38566
0.19905,0.54186
0.20019,0.40872
0.20124,0.39613
0.20248,0.3978
0.20371,0.37614
0.20477,0.40449
0.20599,0.37403
0.20713,0.38606
0.28781,0.45238
0.28947,0.28198
0.29037,0.40172
0.29148,0.37327
0.29248,0.40706
0.29369,0.39936
0.29476,0.37433
0.29552,0.40238
0.29626,0.37534
0.29698,0.39649
0.29772,0.39065
0.29844,0.37056
0.29942,0.5053
0.30022,0.36069
0.30096,0.38561
0.30205,0.38279
0.30322,0.37725
0.30438,0.38858
0.30534,0.35681
0.30607,0.38652
0.30726,0.38123
0.30839,0.35756
0.30944,0.38667
0.31047,0.38123
0.31152,0.37564
0.31224,0.3693
0.3132,0.35092
0.31436,0.30409
0.31564,0.33385
0.31679,0.37332
0.31794,0.36275
0.31915,0.34412
0.3203,0.37081
0.32144,0.34352
0.32265,0.36884
0.32397,0.3625
0.32522,0.34382
0.32639,0.37635
0.32714,0.22891
0.32798,0.083336
0.32874,0.010323
0.32946,0
0.33028,0.0095673
0.33109,0
0.33188,0.0052872
0.33262,0.00050354
0.33335,0
0.33423,0.011581
0.33496,0.0088623
0.33573,0.0055389
0.33643,0
0.33735,0
0.33822,0.00569
0.33912,0
0.33985,0.0073013
0.34055,0.0010574
0.34171,0
0.343,0.0080063
0.34408,0
0.34484,0.0058914
0.34555,0.0022659
0.34638,0
0.34756,0.020998
0.34887,0.094565
0.35014,0.3197
0.35093,0.36582
0.3517,0.36124
0.35254,0.39432
0.3533,0.35797
0.35432,0.39749
0.35543,0.3982
0.35642,0.52217
0.35722,0.41522
0.35815,0.38148
0.35889,0.40862
0.35961,0.39306
0.36048,0.37086
0.36121,0.40122
0.36213,0.36925
0.3629,0.41663
0.36361,0.39191
0.36457,0.37745
0.3653,0.4621
0.36623,0.38395
0.36696,0.37771
0.36771,0.37972
0.36857,0.36315
0.3693,0.39734
0.37013,0.34095
0.37085,0.3985
0.37156,0.38752
0.37238,0.28113
0.3731,0.40001
0.37394,0.37312
0.37473,0.40515
0.37544,0.37881
0.37631,0.42076
0.37704,0.39724
0.37781,0.37197
0.37868,0.39588
0.37942,0.38335
0.38027,0.35817
0.38106,0.41371
0.38187,0.36184
0.38269,0.38934
0.38342,0.3981
0.3845,0.35887
0.38558,0.38375
0.38672,0.35897
0.38782,0.39145
0.3886,0.37947
0.3897,0.36814
0.39095,0.38883
0.39219,0.36683
0.39341,0.44916
0.39461,0.37186
0.39587,0.36602
0.39713,0.39538
0.39833,0.30056
0.39913,0.40293
0.4,0.3843
0.40127,0.37922
0.40253,0.40424
0.40381,0.36456
0.40507,0.3838
0.40636,0.35993
0.40739,0.36023
0.40836,0.39362
0.40913,0.37066
0.40997,0.40067
0.41098,0.28455
0.41176,0.44301
0.41271,0.39467
0.41344,0.35822
0.4143,0.384
0.41511,0.35077
0.41592,0.34915
0.41676,0.37322
0.41747,0.34316
0.41855,0.36295
0.41982,0.35328
0.42106,0.3479
0.42221,0.36925
0.42295,0.33395
0.42367,0.35333
0.42486,0.32791
0.42605,0.25942
0.42725,0.36109
0.42848,0.3276
0.42973,0.35343
0.43096,0.32871
0.43221,0.32921
0.43343,0.46532
0.43463,0.32604
0.43584,0.35404
0.43708,0.32972
0.43825,0.34014
0.43902,0.3705
0.43984,0.33989
0.44107,0.35787
0.44233,0.33687
0.44356,0.35525
0.4445,0.37584
0.44525,0.15766
0.4461,0.072913
0.44688,0.052721
0.4476,0.012538
0.44843,0.027846
0.44938,0.0012589
0.45049,0.034593
0.4518,0.0022156
0.45277,0.011078
0.45351,0.034241
0.45425,0.0043304
0.45514,0.03127
0.45631,0.0020142
0.45728,0.0027191
0.45802,0.02991
0.45875,0.00030212
0.45956,0.029004
0.46046,0
0.46119,0.021854
0.46197,0.023012
0.46271,0
0.46343,0.02417
0.46425,0.0016617
0.46511,0.13067
0.46627,0.01561
0.46703,0.19552
0.46775,0.33249
0.46855,0.33989
0.46941,0.35716
0.47012,0.36169
0.47088,0.34286
0.47165,0.37317
0.47249,0.34558
0.47333,0.35746
0.47405,0.36653
0.47481,0.34009
0.47559,0.38224
0.47641,0.34044
0.4772,0.36119
0.47801,0.36436
0.47885,0.33757
0.47959,0.37579
0.48054,0.33913
0.48128,0.35152
0.48218,0.3632
0.48341,0.33344
0.485,0.4203
0.48659,0.32901
0.4878,0.38496
0.48904,0.3556
0.49019,0.32876
0.49179,0.35998
0.49332,0.32589
0.49461,0.37111
0.49571,0.36013
0.49651,0.32121
0.49741,0.32836
0.49865,0.46472
0.50009,0.35238
0.50138,0.36869
0.50263,0.32972
0.50391,0.3558
0.50518,0.32614
0.50667,0.34724
0.50805,0.35595
0.50897,0.3267
0.50972,0.3551
0.51091,0.33022
0.51167,0.35031
0.51269,0.37262
0.51344,0.3272
0.51441,0.35525
0.51516,0.32166
0.51607,0.31904
0.51724,0.34915
0.51847,0.32569
0.51973,0.35409
0.52099,0.32488
0.52225,0.43843
0.52351,0.3625
0.52484,0.32408
0.5261,0.35283
0.52735,0.31512
0.52861,0.31481
0.52989,0.37504
0.53115,0.31592
0.53253,0.36371
0.53379,0.34221
0.53511,0.55253
0.53607,0.35001
0.53689,0.3062
0.53815,0.26602
0.53943,0.32247
0.5407,0.3483
0.54195,0.342
0.54315,0.33093
0.5445,0.38264
0.54577,0.32337
0.54694,0.26129
0.54821,0.34482
0.54948,0.32594
0.55064,0.35208
0.55145,0.32176
0.5526,0.34699
0.55392,0.3411
0.55509,0.32322
0.55638,0.35333
0.55769,0.37685
0.55924,0.34115
0.56059,0.34115
0.56191,0.32363
0.56319,0.35394
0.56448,0.32685
0.56576,0.35167
0.56693,0.34402
0.56769,0.32559
0.56844,0.3562
0.56942,0.32232
0.57018,0.2632
0.57099,0.34341
0.57223,0.31884
0.57348,0.35308
0.57472,0.32166
0.57596,0.34996
0.57716,0.33677
0.57842,0.085904
0.57968,0.023969
0.58094,0.0063446
0.5821,0.059216
0.5831,0.0079559
0.58386,0
0.5851,0.018782
0.58629,0
0.58748,0.015056
0.58872,0.0054382
0.58998,0
0.59115,0.018681
0.59234,0
0.5936,0.011581
0.59483,0.004834
0.59596,0
0.59722,0.020847
0.59848,0
0.5997,0.011028
0.60087,0.011229
0.60213,0
0.60338,0.018279
0.60455,0
0.60578,0.013998
0.60703,0.0093155
0.60801,0.22327
0.60916,0.32252
0.60995,0.31381
0.61119,0.34719
0.61248,0.34341
0.61374,0.32267
0.615,0.35258
0.61626,0.31849
0.61753,0.35006
0.61843,0.32841
0.61945,0.36194
0.6207,0.35459
0.62196,0.32529
0.62322,0.35142
0.62426,0.33203
0.625,0.32589
0.62573,0.35268
0.62669,0.32675
0.62743,0.34739
0.62836,0.33813
0.6295,0.32423
0.6305,0.38279
0.63128,0.32116
0.63209,0.35087
0.63295,0.33219
0.63367,0.32604
0.63464,0.35152
0.6354,0.32831
0.63629,0.3491
0.63727,0.33606
0.63865,0.32463
0.63999,0.35258
0.64127,0.2418
0.64245,0.35152
0.64369,0.33485
0.64485,0.32035
0.64564,0.35651
0.64677,0.31703
0.64807,0.35152
0.64936,0.33495
0.6506,0.30499
0.65139,0.35288
0.65244,0.29608
0.65328,0.36471
0.65419,0.33873
0.6554,0.32796
0.65669,0.35248
0.65797,0.36285
0.65916,0.35218
0.6604,0.33158
0.66127,0.32796
0.66246,0.355
0.66331,0.32599
0.66417,0.35072
0.66503,0.33083
0.66577,0.34019
0.66673,0.34397
0.66748,0.31829
0.66844,0.33652
0.66939,0.32957
0.67047,0.32509
0.67155,0.35303
0.67271,0.32831
0.67388,0.34276
0.67535,0.32765
0.67675,0.32831
0.67805,0.35288
0.67935,0.32252
0.68066,0.35968
0.68144,0.28687
0.6823,0.32987
0.68316,0.25096
0.68469,0.32468
0.68611,0.31788
0.68739,0.31214
0.68844,0.31839
0.68923,0.35389
0.69009,0.3123
0.69133,0.35197
0.69259,0.33027
0.69387,0.37569
0.69499,0.35625
0.69627,0.32478
0.69744,0.34568
0.6987,0.33113
0.69998,0.33702
0.70126,0.33858
0.70253,0.56623
0.7038,0.35464
0.70506,0.32509
0.70622,0.33536
0.70749,0.33863
0.70875,0.31909
0.70959,0.35147
0.71062,0.36889
0.71187,0.33309
0.71305,0.34523
0.71424,0.31889
0.71549,0.35051
0.71671,0.17961
0.71796,0.053224
0.71922,0.033888
0.72048,0
0.72174,0.016415
0.72299,0
0.72423,0.10655
0.7254,0.017926
0.72668,0
0.72796,0.020192
0.72923,0
0.73053,0.031975
0.73178,0.017271
0.73306,0
0.73433,0.026234
0.73568,0.0036255
0.73703,0.00010071
0.73863,0.015761
0.74001,0
0.74129,0.019386
0.74261,0
0.74388,0.0027191
0.74518,0.018581
0.74639,0
0.74765,0.017473
0.74893,0.11279
0.75028,0.27196
0.75119,0.32921
0.75195,0.31577
0.75301,0.33818
0.75377,0.33979
0.75474,0.33465
0.75556,0.35067
0.75668,0.32091
0.75802,0.35439
0.75924,0.32166
0.7605,0.33838
0.76137,0.32856
0.76222,0.33581
0.76309,0.35374
0.76383,0.32493
0.76502,0.35484
0.76628,0.35253
0.7675,0.32458
0.76868,0.35011
0.76996,0.32015
0.77123,0.33923
0.77244,0.35313
0.7737,0.32997
0.77497,0.3562
0.77618,0.342
0.77738,0.31527
0.77864,0.35243
0.77989,0.32156
0.78104,0.35263
0.78231,0.37086
0.78357,0.34427
0.78474,0.34946
0.78601,0.32388
0.7873,0.35384
0.78855,0.34105
0.78936,0.33516
0.79019,0.35077
0.79112,0.32262
0.79186,0.35459
0.79305,0.29895
0.79397,0.35464
0.79533,0.35077
0.79657,0.33042
0.79777,0.35162
0.79906,0.32478
0.80033,0.34286
0.8015,0.3479
0.80273,0.28405
0.804,0.44886
0.80525,0.32488
0.80649,0.34588
0.80738,0.35036
0.80837,0.3278
0.80947,0.44372
0.8104,0.31809
0.81155,0.34523
0.81281,0.35218
0.81405,0.44352
0.81532,0.34689
0.8166,0.32539
0.81787,0.37786
0.81901,0.29256
0.81985,0.35832
0.82088,0.3555
0.82168,0.3195
0.8227,0.34598
0.82394,0.34654
0.82519,0.31804
0.8261,0.35364
0.82733,0.32262
0.82813,0.35147
0.82915,0.34608
0.82989,0.32277
0.83085,0.35394
0.83159,0.3204
0.83253,0.2625
0.83329,0.34452
0.83405,0.3692
0.83533,0.35414
0.83658,0.1998
0.83789,0.3478
0.83917,0.3488
0.84036,0.32433
0.84157,0.35243
0.84276,0.32101
0.84397,0.3489
0.84515,0.3485
0.84635,0.3195
0.84729,0.37841
0.84808,0.32242
0.84937,0.34946
0.85069,0.34352
0.852,0.31788
0.8533,0.35308
0.85448,0.32116
0.85575,0.35928
0.85703,0.34895
0.85825,0.32619
0.85949,0.36164
0.86077,0.11828
0.86202,0.044513
0.8632,0.027443
0.86447,0.0006546
0.86573,0.019185
0.86689,0.087062
0.86815,0.026033
0.86943,0.0081573
0.87064,0
0.87188,0.019487
0.87318,0
0.87445,0.01712
0.87573,0.0058411
0.87701,0
0.87831,0.011783
0.8796,0
0.88088,0.035097
0.88203,0.0061935
0.88284,0
0.88383,0.017171
0.88458,0
0.88551,0.025328
0.88675,0.0070496
0.888,0
0.88929,0.016617
0.89051,0.31335
0.89179,0.31512
0.89306,0.3269
0.89426,0.32086
0.89555,0.33974
0.89686,0.31985
0.8981,0.34437
0.89933,0.33647
0.90064,0.30233
0.9019,0.35651
0.9031,0.32408
0.90415,0.33939
0.90543,0.33239
0.90668,0.32785
0.90791,0.35661
0.90924,0.32408
0.91054,0.36315
0.91184,0.33858
0.91314,0.32247
0.91439,0.30081
0.91555,0.32473
0.91683,0.35575
0.91809,0.34387
0.91931,0.32639
0.92056,0.35897
0.92184,0.31461
0.92305,0.35308
0.92429,0.33908
0.92558,0.34734
0.92684,0.3413
