0.0037589,0.012085
0.92799,0.43274
0.92929,0.33727
0.9306,0.33611
0.93177,0.30691
0.933,0.26758
0.93428,0.33067
0.93562,0.35918
0.93641,0.33405
0.93719,0.32695
0.93841,0.35429
0.93967,0.32861
0.94049,0.35651
0.94132,0.33908
0.94257,0.33652
0.9438,0.3554
0.94495,0.32785
0.9462,0.3559
0.94745,0.32594
0.94865,0.3341
0.94989,0.30313
0.95115,0.62731
0.95242,0.35409
0.9537,0.28239
0.95496,0.32383
0.95623,0.35897
0.9575,0.33168
0.95875,0.35404
0.95991,0.40233
0.96099,0.256
0.96178,0.36159
0.96281,0.32957
0.96399,0.35797
0.96519,0.33349
0.96646,0.33415
0.96769,0.35182
0.96883,0.32937
0.97009,0.35933
0.97135,0.33299
0.97252,0.33506
0.97374,0.35137
0.97502,0.3275
0.97623,0.35746
0.97746,0.43994
0.97872,0.35313
0.98001,0.30258
0.98115,0.32619
0.98241,0.37458
0.98365,0.31204
0.98483,0.45001
0.98603,0.35671
0.9873,0.32796
0.98855,0.36159
0.98969,0.33173
0.99096,0.33762
0.99224,0.36476
0.99344,0.32735
0.99464,0.37886
0.99592,0.33027
0.99718,0.33913
0.99834,0.3555
0.99961,0.24467
1.0009,0.35575
1.0026,0.33057
1.0039,0.34377
1.0052,0.35726
1.0065,0.32519
1.0079,0.35711
1.0092,0.33178
1.0105,0.34865
1.012,0.33717
1.0134,0.072459
1.0147,0.033939
1.0159,0
1.0172,0.22921
1.0185,0.015761
1.0197,0
1.0209,0.016919
1.0222,0
1.0237,0.0014603
1.0249,0.060576
1.0261,0
1.0275,0.01274
1.0288,0
1.03,5.0354e-05
1.0313,0.10856
1.0326,0
1.0338,0.017976
1.035,0
1.0363,0.0052872
1.0375,0.024825
1.0387,0
1.04,0.071352
1.0412,0
1.0425,0.003273
1.0438,0.05262
1.045,0.23989
1.0463,0.33279
1.0476,0.3198
1.0489,0.33158
1.0501,0.44165
1.0512,0.32604
1.052,0.35505
1.053,0.33737
1.0537,0.3413
1.0547,0.35303
1.0556,0.32216
1.0567,0.20439
1.0575,0.32614
1.0588,0.34628
1.06,0.35469
1.0612,0.32463
1.0625,0.35625
1.0637,0.32745
1.0649,0.33848
1.0661,0.3549
1.0674,0.32725
1.0686,0.35862
1.0698,0.3267
1.071,0.33858
1.0718,0.34754
1.0728,0.32302
1.0735,0.3554
1.0743,0.334
1.0755,0.34367
1.0768,0.35338
1.078,0.32509
1.0789,0.35963
1.0798,0.26149
1.0806,0.3478
1.0814,0.34749
1.0827,0.32493
1.0839,0.30605
1.0851,0.32775
1.0859,0.33349
1.087,0.35288
1.0882,0.32685
1.0895,0.35666
1.0904,0.3275
1.0911,0.34835
1.0921,0.35354
1.0929,0.32639
1.0938,0.35565
1.0946,0.32428
1.0954,0.34503
1.0963,0.36612
1.0971,0.32811
1.0983,0.35696
1.0996,0.32287
1.1009,0.34931
1.102,0.35444
1.1033,0.3267
1.1045,0.35882
1.1058,0.32881
1.107,0.35082
1.1082,0.34855
1.1095,0.32534
1.1107,0.35636
1.112,0.32705
1.113,0.35182
1.1137,0.25051
1.1148,0.32564
1.1161,0.35469
1.1174,0.32589
1.1186,0.35223
1.1199,0.34815
1.1212,0.30404
1.1225,0.35928
1.1238,0.39321
1.125,0.35041
1.1263,0.34623
1.1276,0.31396
1.1289,0.37096
1.1302,0.46572
1.1314,0.35938
1.1322,0.34422
1.1331,0.32574
1.1343,0.35766
1.1356,0.16214
1.1365,0.34543
1.1377,0.32227
1.1391,0.32745
1.1404,0.35228
1.1417,0.32811
1.1429,0.35132
1.1442,0.33873
1.1455,0.32816
1.1467,0.35716
1.148,0.32519
1.1493,0.35122
1.1505,0.42977
1.1518,0.3268
1.1531,0.35857
1.1544,0.32388
1.1555,0.35364
1.1567,0.19326
1.1575,0.040535
1.1585,0.024371
1.1593,0.00030212
1.1603,0.018933
1.1611,0.0062439
1.1619,0
1.1629,0.01853
1.1636,0
1.1647,0.015811
1.166,0.0036255
1.1673,0.0017624
1.1685,0.019034
1.1698,0
1.1711,0.013948
1.1723,0.0016617
1.1735,0
1.1749,0.011632
1.1761,0
1.1774,0.041139
1.1787,0.0088623
1.18,0
1.1813,0.018127
1.1826,0.11375
1.1833,0.014099
1.1843,0.16209
1.1851,0.2707
1.1863,0.34064
1.1873,0.32146
1.1883,0.3558
1.1891,0.25268
1.1899,0.3127
1.1909,0.3549
1.1917,0.32383
1.1928,0.35092
1.194,0.33868
1.1949,0.35741
1.1956,0.35641
1.1967,0.34236
1.1976,0.35424
1.1989,0.34029
1.2002,0.32619
1.2015,0.39427
1.2027,0.3265
1.204,0.35434
1.2053,0.35323
1.2066,0.32926
1.2078,0.3621
1.2091,0.2709
1.2104,0.3062
1.2117,0.33989
1.2129,0.33279
1.2141,0.35666
1.2154,0.32745
1.2167,0.35696
1.218,0.34044
1.2192,0.3339
1.2204,0.36406
1.2217,0.32932
1.2226,0.36094
1.2236,0.34135
1.2244,0.32921
1.2254,0.35787
1.2262,0.3277
1.227,0.35696
1.2279,0.25439
1.2291,0.33108
1.2305,0.35636
1.2318,0.3268
1.2331,0.35857
1.2344,0.33354
1.2358,0.33249
1.237,0.35686
1.2383,0.24603
1.2396,0.3627
1.2408,0.33702
1.242,0.33234
1.2433,0.35832
1.2445,0.32634
1.2458,0.35646
1.247,0.30797
1.2482,0.33425
1.2495,0.35746
1.2508,0.32277
1.2521,0.35661
1.2534,0.29387
1.2547,0.36174
1.256,0.35782
1.2573,0.32554
1.2581,0.35852
1.2591,0.32675
1.2598,0.33516
1.2606,0.35726
1.2617,0.32745
1.2629,0.35973
1.2642,0.33153
1.2654,0.33606
1.2666,0.26718
1.2678,0.32866
1.2691,0.33279
1.2704,0.31995
1.2716,0.3345
1.2728,0.33455
1.2741,0.32901
1.2753,0.35887
1.2766,0.35056
1.2779,0.33788
1.2792,0.34805
1.2804,0.32997
1.2817,0.35691
1.283,0.32836
1.2843,0.32811
1.2855,0.3692
1.2868,0.32982
1.2881,0.27906
1.2894,0.33133
1.2907,0.34523
1.2919,0.35892
1.2927,0.3266
1.2935,0.32604
1.2943,0.32483
1.2951,0.34125
1.2961,0.3768
1.2969,0.33969
1.2977,0.36169
1.2986,0.21375
1.2994,0.051865
1.3001,0.06692
1.3012,0
1.3021,0.018329
1.3031,0.023918
1.3043,0
1.3055,0.015962
1.3067,5.0354e-05
1.3079,0.01853
1.3092,0.0033234
1.3105,0.00050354
1.3117,0.026587
1.3129,0
1.3141,0.01848
1.3154,0
1.3167,0.0018127
1.3179,0.021048
1.3191,0
1.3203,0.016113
1.3217,0
1.3232,0.0015106
1.3246,0.016818
1.3259,0.00030212
1.3268,0.016718
1.3276,0.2127
1.3286,0.31632
1.3299,0.33531
1.3312,0.32337
1.3325,0.35721
1.3337,0.33636
1.335,0.34543
1.3363,0.28032
1.3371,0.32267
1.3378,0.36774
1.3388,0.32836
1.3396,0.34633
1.3404,0.3132
1.3416,0.32634
1.3424,0.34785
1.3433,0.32811
1.344,0.31607
1.345,0.36008
1.3462,0.33193
1.3475,0.35681
1.3487,0.33088
1.35,0.34553
1.3509,0.42383
1.3517,0.33214
1.3526,0.35817
1.3533,0.26819
1.3541,0.3485
1.3548,0.33501
1.3556,0.33133
1.3564,0.36512
1.3571,0.33783
1.3578,0.34875
1.3587,0.35923
1.3594,0.33173
1.3602,0.38601
1.361,0.31728
1.3617,0.35288
1.3625,0.39765
1.3632,0.33062
1.364,0.34492
1.3647,0.30802
1.3655,0.39553
1.3664,0.35777
1.3677,0.33012
1.3772,0.36079
1.3872,0.33052
1.3922,0.35459
1.4026,0.35394
1.4106,0.33103
1.4186,0.36048
1.4255,0.33123
1.4332,0.35187
1.4402,0.3551
1.4492,0.34377
1.4575,0.36038
1.4643,0.31829
1.4762,0.35162
1.4818,0.35585
1.49,0.32952
1.4989,0.35907
1.5062,0.30525
1.514,0.356
1.5212,0.35228
1.5299,0.31537
1.5388,0.36079
1.5459,0.32463
1.5539,0.35736
1.5639,0.3627
1.5694,0.32886
1.579,0.35902
1.5877,0.33153
1.5959,0.35469
1.6024,0.35157
1.6106,0.3272
1.6185,0.54841
1.6254,0.24522
1.6354,0.34966
1.6424,0.34815
1.6494,0.3276
1.6584,0.36074
1.6654,0.32876
1.6753,0.28672
1.6815,0.31773
1.6909,0.33133
1.6965,0.35953
1.7069,0.40036
1.713,0.4623
1.7228,0.36889
1.73,0.33042
1.7365,0.35802
1.747,0.32826
1.7541,0.35651
1.7609,0.34628
1.7714,0.32695
1.7772,0.35907
1.789,0.32836
1.7936,0.35197
1.8006,0.35031
1.8127,0.3265
1.8206,0.21546
1.8256,0.061382
1.8337,0.035399
1.8427,0.010423
1.8527,0
1.8576,0.017674
1.8666,0
1.8768,0.013998
1.8827,0.013998
1.8897,0
1.8997,0.010725
1.9077,0
1.9167,0.010927
1.9217,0.004129
1.9317,0
1.9397,0.018279
1.9476,0
1.9547,0.012337
1.9617,0.0027191
1.971,0
1.9783,0.026486
1.9874,0
1.9963,0.015257
2.0034,0.00060425
2.0186,0
2.0198,0.096529
2.028,0.25761
2.0355,0.35046
2.0424,0.33108
2.0513,0.32141
2.0603,0.44901
2.0683,0.33203
2.0739,0.39034
2.0835,0.34352
2.0906,0.33435
2.0985,0.36099
2.1064,0.32816
2.1147,0.3551
2.1235,0.33007
2.1305,0.33017
2.1375,0.35701
2.1465,0.32695
2.1555,0.42121
2.1625,0.30676
2.1721,0.33309
2.1811,0.35862
2.1878,0.29538
2.1946,0.37423
2.2046,0.31078
2.2128,0.33274
2.2196,0.35681
2.2276,0.33047
2.2346,0.35535
2.2447,0.34034
2.2538,0.32861
2.2616,0.26995
2.2666,0.32559
2.276,0.34946
2.2836,0.34296
2.2918,0.34941
2.3008,0.35691
2.3069,0.33108
2.3189,0.27045
2.3253,0.33788
2.3319,0.34281
2.3409,0.3627
2.3478,0.3273
2.3578,0.35998
2.3632,0.38214
2.3724,0.33611
2.3794,0.35892
2.3885,0.33118
2.3974,0.36597
2.4043,0.3349
2.4143,0.3343
2.4202,0.37534
2.4283,0.32886
2.4363,0.35862
2.4452,0.40188
2.4548,0.33642
2.4607,0.35852
2.4682,0.24764
2.4758,0.36436
2.4855,0.33309
2.4926,0.33732
2.4995,0.50616
2.5106,0.33073
2.5157,0.35812
2.5245,0.34477
2.5315,0.29583
2.5396,0.37927
2.5486,0.32785
2.5577,0.35751
2.5646,0.33324
2.5722,0.34281
2.5819,0.35978
2.5909,0.31063
2.5958,0.35867
2.6059,0.23732
2.614,0.33616
2.6219,0.35429
2.6278,0.33158
2.6378,0.35313
2.6448,0.33385
2.6519,0.34064
2.6609,0.36114
2.6707,0.33163
2.6756,0.36114
2.6865,0.33395
2.6938,0.34563
2.7017,0.46925
2.7096,0.3345
2.7178,0.3563
2.7257,0.32211
2.7337,0.34774
2.7417,0.35766
2.7498,0.33133
2.7578,0.35912
2.7647,0.31985
2.7731,0.34734
2.781,0.39276
2.7886,0.3199
2.7956,0.38314
2.8066,0.33133
2.8148,0.34205
2.8228,0.18092
2.8311,0.02986
2.8368,0.052771
2.8457,0
2.8562,0.010776
2.8612,0.018077
2.8712,0
2.8783,0.040082
2.8853,0.019034
2.8939,0.0057404
2.9037,0.02412
2.909,0
2.9192,0.013344
2.9275,0
2.9365,0.0019135
2.9414,0.013293
2.9504,0
2.9574,0.016667
2.9676,0
2.975,0.00080566
2.9821,0.020847
2.9912,0
3.0012,0.018681
3.0166,0
3.0179,0.013394
3.0224,0.19633
3.0304,0.29563
3.0393,0.37448
3.0453,0.29482
3.0533,0.34936
3.0633,0.35827
3.0712,0.3199
3.0783,0.35857
3.0857,0.32609
3.0929,0.36779
3.1028,0.36456
3.1089,0.32952
3.1194,0.35998
3.1263,0.33219
3.1353,0.34644
3.1413,0.35268
3.1523,0.32932
3.1595,0.35852
3.1673,0.31335
3.1747,0.35051
3.1842,0.36094
3.1912,0.34236
3.2002,0.35963
3.2082,0.32916
3.2163,0.3489
3.2242,0.36673
3.2312,0.33027
3.2392,0.35716
3.2473,0.33098
3.2564,0.35157
3.2643,0.35374
3.272,0.32871
3.28,0.26753
3.2855,0.33349
3.2945,0.35233
3.3034,0.35328
3.3116,0.33032
3.3197,0.35716
3.3276,0.32841
3.3336,0.35308
3.3436,0.35041
3.3507,0.32816
3.3586,0.36849
3.3687,0.32851
3.3742,0.35751
3.3811,0.34593
3.3907,0.31869
3.3986,0.35827
3.4057,0.32846
3.4148,0.34769
3.4228,0.34905
3.4309,0.32589
3.4389,0.35787
3.447,0.32937
3.4549,0.35142
3.4629,0.35006
3.4725,0.31909
3.48,0.31995
3.4899,0.23782
3.4969,0.3347
3.506,0.33506
3.5125,0.33777
3.522,0.36199
3.5294,0.32811
3.5363,0.3555
3.5434,0.26028
3.5514,0.37504
3.5607,0.35948
3.5674,0.3266
3.5783,0.35741
3.5838,0.35213
3.5904,0.32886
3.6014,0.35867
3.6084,0.32634
3.6185,0.60304
3.6235,0.34749
3.6325,0.3274
3.6394,0.35751
3.6488,0.32463
3.6554,0.37478
3.6624,0.35651
3.6715,0.3278
3.679,0.35349
3.6897,0.32191
3.6948,0.38319
3.7049,0.34241
3.7129,0.32821
3.7216,0.35771
3.7265,0.24447
3.7355,0.35414
3.7425,0.34603
3.7516,0.32846
3.7606,0.35615
3.7675,0.32509
3.7776,0.31985
3.7836,0.35625
3.7906,0.32972
3.7996,0.44216
3.8086,0.32755
3.8156,0.30877
3.8257,0.14396
3.8326,0.02281
3.8396,0.027896
3.8497,0
3.857,0.0092148
3.8636,0.0034241
3.8727,0
3.8797,0.020897
3.8887,0
3.8958,0.0068985
3.9048,0.019135
3.9117,0.069942
3.922,0.019437
3.9287,0.0015106
3.9377,0.019789
3.9449,0.28631
3.9527,0.10917
3.9617,0.018832
3.9687,0
3.9792,0.062943
3.9843,0
3.9938,0
4.0009,0.019638
4.0153,0.0077545
4.0167,0.015207
4.025,0.24059
4.0319,0.29633
4.0409,0.34664
4.0479,0.32443
4.0572,0.35328
4.0638,0.34538
4.0728,0.32725
4.0805,0.35615
4.0878,0.27211
4.0969,0.36064
4.1038,0.33747
4.1118,0.32921
4.1218,0.35716
4.1298,0.3206
4.1378,0.36562
4.1466,0.33798
4.1526,0.32801
4.1629,0.35736
4.1698,0.35736
4.1778,0.37202
4.1876,0.33893
4.1945,0.33219
4.2025,0.35887
4.2105,0.33062
4.2176,0.35756
4.2245,0.33591
4.2335,0.33138
4.2405,0.35918
4.2496,0.35469
4.2565,0.41945
4.2665,0.29477
4.2746,0.33767
4.2818,0.38979
4.29,0.32801
4.299,0.3847
4.309,0.33526
4.314,0.39619
4.322,0.35988
4.333,0.3274
4.3378,0.35847
4.3477,0.33813
4.3546,0.32896
4.3626,0.35822
4.3698,0.31491
4.3791,0.3562
4.3867,0.33073
4.3947,0.33531
4.4029,0.36622
4.4097,0.32982
4.4188,0.36325
4.4267,0.33501
4.4357,0.33621
4.4428,0.35746
4.4508,0.32911
4.4587,0.35988
4.4667,0.33898
4.4753,0.33178
4.4829,0.36013
4.4914,0.32836
4.4994,0.40817
4.5065,0.3336
4.5159,0.3412
4.5228,0.36094
4.5315,0.33002
4.5388,0.35681
4.5479,0.33289
4.5575,0.33908
4.5624,0.32594
4.5706,0.31743
4.5777,0.35857
4.5884,0.34009
4.5953,0.35565
4.6044,0.36028
4.6114,0.33385
4.6206,0.33939
4.6264,0.33405
4.6356,0.35293
4.6423,0.36079
4.6514,0.3345
4.6593,0.36144
4.6663,0.32645
4.6738,0.43531
4.6839,0.35928
4.69,0.32992
4.699,0.36099
4.7068,0.33465
4.7167,0.36758
4.7219,0.39367
4.7319,0.32775
4.7388,0.36109
4.7498,0.3342
4.7558,0.34336
4.7649,0.35696
4.7718,0.31839
4.7794,0.36487
4.7883,0.33183
4.7953,0.33274
4.8043,0.36381
4.8113,0.33133
4.8183,0.25343
4.8284,0.061935
4.8363,0.019789
4.8445,0.017926
4.8534,0
4.8604,0.016969
4.8684,0
4.8755,0.059569
4.8825,0.015106
4.8921,0.0029205
4.9001,0.019336
4.9091,0.011229
4.9161,0.0043304
4.9253,0.014653
4.9321,0
4.9392,0.017523
4.9481,0
4.9552,0.024069
4.9652,0.015257
4.9722,0
4.9821,0.025731
4.988,0
4.997,0.003273
5.004,0.015509
