0.0032778,0.54624
0.0041339,0.54433
0.0048733,0.28198
0.0056037,0.06113
0.0064231,0.037312
0.0074776,0.0044815
0.0083804,0
0.0091069,0.011128
0.0098138,0
0.010792,0.012689
0.011753,0.0066467
0.012505,0
0.01322,0.016315
0.013929,0.0071503
0.014631,0.0094666
0.015395,0
0.016202,0.0018127
0.016925,0.020192
0.017626,0
0.018389,0.014149
0.019236,0
0.019944,0
0.020644,0.016013
0.021359,0
0.022155,0.017422
0.023011,0
0.02389,0.10197
0.024601,0.30449
0.025584,0.45958
0.02648,0.5406
0.027245,0.5338
0.028001,0.54987
0.02875,0.56437
0.029551,0.53572
0.03037,0.56336
0.031133,0.53738
0.032023,0.54574
0.032732,0.56502
0.03344,0.53682
0.03426,0.56286
0.035028,0.54221
0.035764,0.54408
0.036472,0.54906
0.037177,0.53446
0.037885,0.56905
0.038596,0.56598
0.0393,0.54851
0.040315,0.56447
0.041489,0.53637
0.042575,0.4765
0.043315,0.54272
0.044117,0.55968
0.044915,0.74922
0.04564,0.54095
0.046494,0.56568
0.047213,0.53995
0.048149,0.55676
0.048859,0.56507
0.049569,0.54055
0.050278,0.56648
0.051046,0.53904
0.051928,0.5478
0.052635,0.56578
0.053574,0.42569
0.054301,0.56487
0.055008,0.40923
0.055798,0.59191
0.05659,0.56502
0.057353,0.5405
0.058087,0.56945
0.058786,0.53597
0.059491,0.55168
0.060196,0.66115
0.060906,0.53405
0.061851,0.55958
0.062565,0.53889
0.063274,0.55163
0.06407,0.56351
0.064781,0.54488
0.065491,0.55666
0.066197,0.5401
0.066905,0.55515
0.067613,0.56643
0.068318,0.53924
0.069035,0.60626
0.069738,0.54176
0.070673,0.55626
0.071482,0.55566
0.072454,0.53647
0.073224,0.56371
0.07397,0.53864
0.07492,0.55697
0.075642,0.5687
0.076571,0.53753
0.077306,0.56689
0.07809,0.53637
0.07894,0.55984
0.079691,0.5542
0.080616,0.53748
0.081337,0.56079
0.082141,0.54045
0.08296,0.55822
0.083685,0.55762
0.084612,0.53713
0.08533,0.47439
0.08612,0.55873
0.086981,0.55022
0.087727,0.5549
0.088701,0.53793
0.089456,0.56548
0.090362,0.53254
0.091106,0.55606
0.091819,0.55636
0.092721,0.53083
0.093465,0.56583
0.094325,0.54946
0.095059,0.56054
0.0958,0.5549
0.096573,0.5399
0.097425,0.56356
0.098132,0.53854
0.099073,0.63829
0.099796,0.55913
0.10057,0.53995
0.10155,0.56225
0.10254,0.53592
0.10352,0.55651
0.10453,0.17332
0.10527,0.028702
0.10599,0.028349
0.10674,0
0.1075,0.011984
0.10822,0.0053375
0.10895,0
0.10968,0.015257
0.11039,0
0.11134,0.011833
0.1121,0.0028198
0.11283,0
0.11355,0.014301
0.11425,0
0.11497,0.012236
0.11577,0.0027191
0.11649,0
0.11721,0.013042
0.11794,0
0.1187,0.011179
0.11944,0.003978
0.12045,0.020645
0.12148,0.0142
0.12247,0
0.12337,0.014401
0.12409,0.38616
0.12483,0.49241
0.12554,0.54775
0.12626,0.41054
0.1272,0.5619
0.12794,0.547
0.12874,0.53879
0.12948,0.54548
0.13048,0.53783
0.13148,0.56034
0.13227,0.54347
0.13299,0.53924
0.13371,0.56517
0.13441,0.53854
0.13513,0.5618
0.13597,0.54357
0.13671,0.54795
0.13741,0.55596
0.13819,0.53541
0.13891,0.56049
0.13962,0.54861
0.14034,0.47529
0.14107,0.67273
0.14182,0.53169
0.14261,0.5615
0.1435,0.54382
0.14439,0.53884
0.14513,0.56422
0.14604,0.54055
0.14705,0.56356
0.14807,0.54357
0.14896,0.53979
0.14972,0.56663
0.15043,0.53657
0.15117,0.56402
0.15213,0.54261
0.15292,0.60077
0.15379,0.56558
0.1548,0.53944
0.1558,0.56346
0.15679,0.54866
0.15771,0.54977
0.15842,0.56286
0.15917,0.55374
0.15996,0.54322
0.16095,0.5412
0.16176,0.54735
0.16251,0.56442
0.16339,0.53607
0.16438,0.56819
0.16537,0.53959
0.16652,0.5473
0.16732,0.61084
0.26137,0.53536
0.26225,0.56064
0.26301,0.54206
0.26375,0.5475
0.26447,0.56527
0.2652,0.53919
0.26596,0.59972
0.26675,0.55243
0.26749,0.54775
0.26827,0.56648
0.26916,0.53939
0.26992,0.58204
0.27066,0.53557
0.27155,0.56155
0.2723,0.62006
0.27306,0.55535
0.27381,0.55586
0.27452,0.54322
0.27529,0.53979
0.27603,0.57736
0.27674,0.53849
0.27748,0.56215
0.2782,0.56452
0.27892,0.55289
0.27966,0.57524
0.28038,0.51774
0.2811,0.56381
0.28182,0.52952
0.28254,0.55817
0.28355,0.56306
0.28427,0.53768
0.2852,0.56326
0.28593,0.54015
0.28668,0.55455
0.28756,0.56094
0.28829,0.5828
0.28924,0.55218
0.29004,0.53703
0.29089,0.56442
0.29173,0.56145
0.29245,0.54141
0.29342,0.4478
0.29416,0.54005
0.29511,0.58733
0.29584,0.55883
0.29658,0.53572
0.29752,0.3838
0.29824,0.09809
0.29915,0.04119
0.29988,0.012991
0.30062,0
0.30138,0.016516
0.30209,0
0.30293,0.0086105
0.30371,0.0068985
0.30443,0
0.30534,0.013193
0.30606,0
0.30692,0.0055893
0.3077,0.047282
0.30841,0
0.30939,0.013898
0.31012,0
0.31097,0.008812
0.31183,0.0075531
0.31263,0.00030212
0.31356,0.01425
0.31428,0.0034241
0.31512,0.0093658
0.31584,0.0054382
0.31654,0
0.3175,0.20806
0.31822,0.43526
0.31913,0.52756
0.31986,0.54659
0.32059,0.52922
0.32154,0.562
0.32225,0.53315
0.32305,0.55933
0.32379,0.5545
0.3245,0.53808
0.32539,0.56361
0.32611,0.51522
0.32701,0.54191
0.32779,0.55968
0.32851,0.53818
0.32949,0.4345
0.33025,0.53647
0.33117,0.56109
0.3319,0.55435
0.33263,0.59423
0.33356,0.56875
0.33434,0.53587
0.33529,0.56135
0.33614,0.55616
0.33707,0.50314
0.33781,0.56824
0.33853,0.53798
0.33949,0.56165
0.34023,0.55188
0.34113,0.53793
0.34189,0.43556
0.34261,0.52237
0.34355,0.55641
0.34428,0.55762
0.34507,0.53874
0.34581,0.56457
0.34651,0.5401
0.34742,0.5621
0.34815,0.54679
0.349,0.53894
0.34977,0.56386
0.35047,0.53969
0.35152,0.56442
0.35267,0.54977
0.35384,0.54372
0.35502,0.57877
0.35621,0.53733
0.35736,0.56104
0.35821,0.70204
0.35916,0.53753
0.35992,0.62142
0.36072,0.53798
0.3616,0.55827
0.36233,0.54382
0.36305,0.5268
0.36377,0.56532
0.36449,0.57625
0.36521,0.57187
0.36593,0.54382
0.36665,0.54896
0.36741,0.56351
0.36813,0.53894
0.369,0.56553
0.36972,0.55017
0.37042,0.54518
0.37123,0.60193
0.37195,0.41461
0.37267,0.55943
0.37343,0.56684
0.37414,0.56603
0.37488,0.56759
0.37559,0.54
0.37636,0.42635
0.37711,0.54891
0.37783,0.54941
0.37854,0.56986
0.37925,0.48446
0.37996,0.56915
0.38068,0.5407
0.3814,0.5477
0.3821,0.56991
0.38282,0.5412
0.38352,0.5687
0.38423,0.5687
0.38498,0.54161
0.38569,0.56784
0.3864,0.54433
0.38716,0.57383
0.38787,0.54851
0.38857,0.64201
0.38929,0.56885
0.39003,0.54402
0.39075,0.56945
0.39145,0.50817
0.39216,0.55389
0.39292,0.57585
0.39363,0.54025
0.39444,0.57081
0.39515,0.54674
0.39586,0.54911
0.39657,0.24517
0.39728,0.046577
0.39799,0.030112
0.3987,0
0.39941,0.0020645
0.40011,0.020947
0.40087,0
0.40158,0.011783
0.4023,0
0.40302,0.0006546
0.4038,0.011531
0.40455,0.0016617
0.40527,0.015257
0.40598,0
0.40672,0.0017624
0.40742,0.032076
0.40815,0
0.4089,0.027695
0.40961,0.0015106
0.41057,0.0047836
0.41129,0.021854
0.41202,0
0.41273,0.01274
0.41343,0
0.41416,0.061684
0.41487,0.33113
0.41557,0.42494
0.41628,0.5335
0.41707,0.52172
0.41778,0.54141
0.41849,0.54876
0.4192,0.52756
0.42002,0.55107
0.42073,0.52494
0.42143,0.53405
0.42214,0.53249
0.42285,0.52419
0.42358,0.55107
0.42429,0.52655
0.42504,0.54523
0.42578,0.53985
0.42684,0.52796
0.42766,0.64388
0.42839,0.52862
0.4291,0.5478
0.42989,0.57086
0.43073,0.52746
0.43143,0.58189
0.43236,0.52897
0.43312,0.55087
0.43396,0.54579
0.43477,0.51291
0.43554,0.55656
0.4364,0.53194
0.43712,0.55067
0.4379,0.5333
0.43864,0.53108
0.4394,0.55953
0.44018,0.4697
0.44096,0.60807
0.44167,0.54745
0.44239,0.53557
0.4434,0.55999
0.44442,0.50581
0.44519,0.62278
0.44606,0.54609
0.44691,0.53209
0.44764,0.5616
0.44863,0.53043
0.44938,0.5554
0.45032,0.55012
0.45107,0.52771
0.45201,0.56019
0.45289,0.53416
0.45362,0.55692
0.45478,0.55163
0.4557,0.53637
0.45644,0.57021
0.4572,0.53451
0.45794,0.41864
0.45865,0.55112
0.45938,0.53607
0.46012,0.55666
0.46084,0.53823
0.46155,0.55868
0.46228,0.54901
0.46301,0.53879
0.46373,0.56558
0.46468,0.53677
0.46543,0.55863
0.46636,0.53954
0.46708,0.53889
0.46784,0.56517
0.46869,0.54423
0.46943,0.5624
0.47036,0.55279
0.4711,0.52434
0.47186,0.5621
0.47271,0.65098
0.47344,0.57449
0.47438,0.54609
0.47512,0.60269
0.47588,0.57529
0.4766,0.53788
0.47736,0.43435
0.4781,0.55012
0.47883,0.57066
0.47956,0.56467
0.48034,0.53833
0.4815,0.56079
0.48267,0.54689
0.48359,0.54402
0.48434,0.56356
0.48508,0.54201
0.48584,0.5194
0.48657,0.54463
0.48733,0.54307
0.48805,0.54629
0.4888,0.53849
0.48954,0.56276
0.49028,0.54533
0.49101,0.54735
0.49174,0.57706
0.49247,0.42479
0.49319,0.52988
0.49393,0.12931
0.49466,0.027946
0.49538,0.023767
0.49612,0
0.49685,0.013847
0.49761,0
0.49833,0
0.49906,0.01425
0.49977,0
0.50048,0.013948
0.5012,0
0.50192,0.00050354
0.50262,0.012186
0.50334,0
0.50407,0.016617
0.50479,0
0.50549,0
0.50643,0.014099
0.5072,0.0010574
0.50796,0.010725
0.50867,0.00055389
0.5094,0
0.51013,0.014452
0.51085,0
0.51155,0.047635
0.51228,0.40464
0.51301,0.50762
0.51373,0.55082
0.51445,0.5118
0.51517,0.5621
0.51593,0.55389
0.51665,0.53557
0.51736,0.56185
0.51809,0.53239
0.51882,0.5683
0.51955,0.54151
0.52027,0.55163
0.52099,0.56371
0.52172,0.5403
0.52244,0.56301
0.52317,0.54176
0.52393,0.55248
0.52479,0.56341
0.52553,0.53889
0.5265,0.56125
0.52756,0.54473
0.52867,0.54901
0.52985,0.56135
0.53104,0.54891
0.53187,0.56402
0.53259,0.54095
0.53357,0.58516
0.5343,0.45319
0.53517,0.53974
0.53603,0.55324
0.53676,0.54433
0.53777,0.5545
0.5385,0.56442
0.53931,0.53959
0.54005,0.5764
0.54077,0.59257
0.54161,0.56366
0.54234,0.50404
0.54338,0.53652
0.54421,0.56623
0.54511,0.5405
0.54599,0.55999
0.54672,0.5622
0.54769,0.5546
0.54845,0.56623
0.5492,0.5404
0.54999,0.55153
0.55087,0.50419
0.5516,0.53909
0.55265,0.56598
0.55339,0.55238
0.55428,0.56014
0.55503,0.56044
0.55575,0.52736
0.55648,0.5764
0.55721,0.5405
0.55796,0.59382
0.55867,0.56069
0.5594,0.54105
0.56014,0.56824
0.56088,0.54015
0.56162,0.5623
0.56259,0.55742
0.56333,0.53904
0.56418,0.56754
0.56496,0.53969
0.56567,0.56296
0.56659,0.55838
0.56735,0.53748
0.56825,0.56759
0.56903,0.5402
0.56975,0.57036
0.57072,0.57147
0.57145,0.54267
0.57237,0.64952
0.57313,0.74161
0.57389,0.56311
0.57462,0.569
0.57535,0.541
0.57608,0.57001
0.5768,0.53934
0.57753,0.56351
0.57826,0.55591
0.57898,0.5546
0.57971,0.56472
0.58046,0.54503
0.58119,0.55671
0.58193,0.55863
0.58267,0.54095
0.58341,0.57353
0.58414,0.5408
0.58488,0.56507
0.58562,0.5541
0.58636,0.53813
0.58709,0.56824
0.58781,0.74806
0.58855,0.54901
0.58927,0.55903
0.59,0.54146
0.59073,0.33027
0.59148,0.03555
0.59221,0.033586
0.59297,0.010876
0.59371,0.0014099
0.59445,0.015509
0.59523,0
0.59602,0.025177
0.59699,5.0354e-05
0.59771,0
0.59844,0.01571
0.59917,0
0.5999,0.041945
0.60061,0
0.60133,0
0.60208,0.013142
0.60279,0
0.60351,0.0142
0.60424,0.0016617
0.605,0
0.60577,0.013545
0.60649,0
0.60724,0.022357
0.60797,0.0035248
0.60868,5.0354e-05
0.60967,0.20836
0.61041,0.45752
0.61125,0.53969
0.61204,0.46441
0.61275,0.53028
0.61348,0.5614
0.61421,0.54126
0.61494,0.43657
0.61565,0.54715
0.61637,0.54413
0.61715,0.54171
0.61789,0.54151
0.6186,0.46019
0.61954,0.54715
0.62027,0.5477
0.62105,0.56809
0.62192,0.54226
0.62264,0.56694
0.62356,0.54836
0.6243,0.5547
0.6251,0.6395
0.62595,0.53632
0.62666,0.55671
0.62759,0.54775
0.62836,0.55611
0.62922,0.58124
0.63,0.54564
0.63071,0.56593
0.63166,0.81453
0.63239,0.54508
0.63324,0.55893
0.63403,0.5412
0.63474,0.56618
0.6357,0.5473
0.6365,0.60601
0.63744,0.56824
0.63818,0.54352
0.63892,0.56824
0.63987,0.54841
0.64059,0.53179
0.64154,0.58023
0.64234,0.5405
0.64318,0.56835
0.64404,0.55032
0.64476,0.55359
0.64567,0.56744
0.6464,0.5404
0.64727,0.49045
0.64804,0.54609
0.64876,0.55309
0.64968,0.56774
0.65041,0.54428
0.65128,0.57172
0.65214,0.54453
0.65297,0.55838
0.65379,0.69524
0.65461,0.54493
0.65555,0.57605
0.65628,0.54201
0.6571,0.5546
0.65796,0.60737
0.65868,0.54478
0.6596,0.56789
0.66033,0.54619
0.6611,0.55546
0.66182,0.57122
0.66254,0.54478
0.66327,0.56472
0.664,0.53144
0.6647,0.55979
0.66543,0.56784
0.66618,0.54408
0.6669,0.56905
0.66761,0.56684
0.66834,0.55953
0.66914,0.55651
0.66998,0.54241
0.67069,0.56986
0.67161,0.54357
0.67234,0.5689
0.67315,0.56663
0.67398,0.54392
0.6747,0.46195
0.67568,0.5407
0.6764,0.5615
0.67725,0.56049
0.67803,0.5263
0.67874,0.56955
0.67972,0.54332
0.68047,0.5622
0.68138,0.56407
0.68215,0.54095
0.68288,0.56955
0.684,0.53657
0.68517,0.42484
0.68633,0.56809
0.68759,0.54408
0.68866,0.57051
0.68978,0.541
0.69102,0.56648
0.69225,0.1996
0.69346,0.038773
0.69465,0.029205
0.69591,0
0.69716,0.01133
0.69831,0.0093155
0.69957,0
0.70082,0.092299
0.70201,0
0.70323,0.010071
0.70449,0.0037766
0.70546,0
0.7064,0.013092
0.70726,0
0.7081,0.0093658
0.709,0.0021652
0.70975,0
0.71061,0.016113
0.71144,0.00045319
0.71229,0.01279
0.71304,0.013646
0.71378,0
0.71465,0.012538
0.71538,0
0.71621,0.09809
0.71703,0.36879
0.71776,0.4906
0.7186,0.55072
0.71962,0.56799
0.72085,0.5554
0.72174,0.55399
0.72254,0.54302
0.72339,0.56799
0.72417,0.54045
0.72506,0.57404
0.72581,0.55727
0.72666,0.54357
0.72756,0.5695
0.72878,0.54201
0.73012,0.56986
0.73156,0.55304
0.73237,0.5475
0.73316,0.57006
0.73391,0.54161
0.73504,0.56694
0.73627,0.53743
0.73752,0.54282
0.73874,0.57061
0.7399,0.54236
0.74116,0.5622
0.74242,0.55148
0.74359,0.54367
0.74483,0.56774
0.74609,0.54861
0.74717,0.56749
0.74816,0.58486
0.74892,0.55032
0.74984,0.56537
0.75065,0.3764
0.7514,0.56326
0.75238,0.55354
0.75357,0.5477
0.75471,0.57011
0.75596,0.5475
0.7572,0.56699
0.75837,0.54896
0.75959,0.54569
0.76084,0.57061
0.76207,0.43753
0.76322,0.56623
0.76447,0.54876
0.76571,0.55364
0.76688,0.56754
0.76812,0.53979
0.76938,0.57867
0.77059,0.5481
0.77181,0.54488
0.77307,0.55908
0.77432,0.54201
0.77514,0.46849
0.77589,0.54896
0.77679,0.54982
0.77761,0.5836
0.77837,0.54156
0.77923,0.56865
0.78004,0.54594
0.78089,0.55581
0.78164,0.56608
0.78238,0.54136
0.78322,0.50636
0.78395,0.54921
0.7847,0.5545
0.78556,0.56724
0.78629,0.56014
0.78706,0.56044
0.78829,0.55238
0.78952,0.55178
0.79072,0.57288
0.79191,0.54166
0.79316,0.57006
0.79441,0.54649
0.79555,0.55248
0.7968,0.56583
0.79805,0.52262
0.79924,0.57001
0.80044,0.54221
0.80171,0.55158
0.80294,0.57036
0.80408,0.54659
0.80534,0.57273
0.80663,0.41542
0.80779,0.55551
0.80902,0.56517
0.81027,0.54705
0.81149,0.57041
0.81267,0.54332
0.81372,0.55243
0.81449,0.43964
0.81533,0.54277
0.81633,0.58325
0.8171,0.55057
0.81784,0.55676
0.81883,0.56734
0.81965,0.54151
0.8206,0.37025
0.82135,0.10544
0.82215,0.05554
0.82302,0.016315
0.82376,0.0096176
0.82476,0.015459
0.826,0
0.82716,0.0080063
0.82814,0.015106
0.82932,0
0.83057,0.02412
0.8318,0
0.83294,0.003978
0.8342,0.010675
0.83534,0
0.83623,0.013142
0.83702,0.019034
0.83802,0.010222
0.83878,0.0091644
0.83974,0
0.84054,0.016818
0.84153,0.012891
0.84235,0.0092651
0.84317,0.021149
0.84427,0
0.84504,0.14306
0.84601,0.38904
0.84682,0.53264
0.84779,0.53103
0.84858,0.53421
0.84932,0.56412
0.85032,0.54105
0.8512,0.55822
0.85215,0.55979
0.8532,0.54196
0.85444,0.56658
0.85561,0.4979
0.85688,0.56694
0.85815,0.56155
0.85935,0.53995
0.86061,0.56799
0.86189,0.40374
0.86313,0.56321
0.86432,0.56437
0.86561,0.53879
0.86688,0.56407
0.86806,0.54307
0.86933,0.56472
0.87062,0.55535
0.87165,0.54236
0.87257,0.56598
0.87332,0.54136
0.8741,0.56462
0.87494,0.55928
0.87568,0.54307
0.87655,0.57061
0.87728,0.55712
0.87801,0.56608
0.87884,0.55989
0.87961,0.54236
0.88045,0.56955
0.88126,0.5403
0.88199,0.56492
0.88291,0.59634
0.88364,0.54171
0.88465,0.57167
0.88589,0.54075
0.88718,0.49654
0.88838,0.56673
0.88964,0.55591
0.89091,0.56981
0.89212,0.54846
0.89339,0.56643
0.89467,0.55445
0.8959,0.44201
0.89714,0.49951
0.8984,0.54413
0.89969,0.54805
0.90085,0.5541
0.90214,0.40993
0.90339,0.6546
0.90462,0.54488
0.90586,0.57187
0.90715,0.55399
0.90837,0.54332
0.90959,0.57137
0.91087,0.54886
0.91212,0.56457
0.91315,0.55349
0.91392,0.43068
0.91515,0.57006
0.91636,0.64524
0.9176,0.5687
0.91898,0.70742
0.92028,0.55062
0.92145,0.5696
0.92283,0.59564
0.9241,0.56734
0.92519,0.55586
0.92599,0.5471
0.92684,0.60299
0.92789,0.54337
0.9288,0.56976
0.92962,0.55022
0.93043,0.55112
0.93135,0.57086
0.93267,0.54312
0.93396,0.57519
0.9352,0.55923
0.93644,0.56024
0.9377,0.5686
0.93895,0.54141
0.9402,0.57565
0.94146,0.54881
0.94271,0.53234
0.94387,0.57756
0.94548,0.54413
0.94674,0.5687
0.94791,0.56633
0.94914,0.55631
0.95039,0.57222
0.95161,0.54065
0.95281,0.57026
0.95408,0.54815
0.95532,0.54896
0.95647,0.28173
0.95777,0.056195
0.95902,0.036255
0.96021,0
0.96141,0.0047333
0.96265,0.013998
0.96388,0
0.96501,0.0091141
0.96626,0
0.96749,0
0.96867,0.013495
0.9699,0.018883
0.97116,0.017976
0.97237,0
0.97319,0.0093155
0.97393,0.014502
0.97507,0
0.97626,0.010977
0.97744,0
0.97869,0
0.97992,0.011632
0.98106,0
0.98228,0.014452
0.98351,0
0.98437,0.0029205
0.98514,0.30167
0.98638,0.47005
