0.0032778,0.54624
0.98767,0.54528
0.98883,0.53642
0.99009,0.55198
0.99134,0.56331
0.9925,0.53783
0.99374,0.57288
0.99499,0.54251
0.99618,0.41668
0.99729,0.5623
0.99805,0.54347
0.99905,0.56588
0.99981,0.54302
1.0008,0.54372
1.0021,0.57993
1.0031,0.5404
1.0043,0.56386
1.0056,0.54171
1.0068,0.55903
1.008,0.56976
1.0092,0.54141
1.0108,0.62822
1.0119,0.44473
1.0129,0.52056
1.0141,0.56195
1.0154,0.48224
1.0166,0.56809
1.0179,0.54025
1.0192,0.6616
1.0204,0.55123
1.0216,0.45787
1.023,0.56487
1.0243,0.54
1.0256,0.55918
1.0268,0.56996
1.028,0.54015
1.0293,0.56381
1.0305,0.54322
1.0317,0.55621
1.0329,0.56457
1.0341,0.53879
1.0353,0.57086
1.0365,0.5478
1.0377,0.55485
1.039,0.66059
1.0402,0.53446
1.0412,0.56245
1.042,0.53874
1.043,0.55651
1.0442,0.54735
1.0454,0.53562
1.0465,0.54669
1.0478,0.53451
1.0491,0.55546
1.0503,0.55208
1.0515,0.48823
1.0527,0.55666
1.054,0.53204
1.0551,0.5543
1.0564,0.54282
1.0577,0.53013
1.0588,0.43038
1.0601,0.52756
1.0613,0.55117
1.0625,0.54302
1.0637,0.52695
1.065,0.55661
1.0662,0.52363
1.0674,0.54966
1.0686,0.47287
1.0699,0.53023
1.0709,0.55546
1.0717,0.51608
1.0726,0.55354
1.0734,0.43325
1.0741,0.5328
1.0751,0.55228
1.0759,0.52816
1.0769,0.5618
1.0776,0.54916
1.0785,0.52595
1.0794,0.55364
1.0801,0.57066
1.081,0.55223
1.0818,0.54513
1.0826,0.52801
1.0835,0.55697
1.0842,0.51991
1.0851,0.55148
1.0859,0.54201
1.0866,0.52907
1.0876,0.54735
1.0883,0.53285
1.0892,0.44734
1.0899,0.53627
1.0907,0.53209
1.0915,0.55435
1.0922,0.5265
1.0932,0.55561
1.0944,0.16033
1.0956,0.032982
1.0968,0.05831
1.098,0.001712
1.0992,0.015408
1.1004,0.0058914
1.1016,0.019286
1.1029,0.009668
1.1041,0
1.1053,0.010524
1.1066,0
1.1079,0
1.109,0.015509
1.1103,0
1.1115,0.030263
1.1127,0.00085602
1.114,0.014351
1.1152,0.013797
1.1164,0
1.1176,0.013948
1.1189,0
1.1201,0.0042297
1.1213,0.015408
1.1226,0
1.1238,0.013042
1.125,0.37458
1.1262,0.48441
1.1275,0.53778
1.1287,0.52378
1.1299,0.54352
1.1311,0.51281
1.1324,0.53959
1.1336,0.55042
1.1348,0.53043
1.1361,0.55712
1.1373,0.5336
1.1385,0.54267
1.1398,0.56049
1.1407,0.52998
1.1417,0.5689
1.143,0.60591
1.1442,0.53229
1.1454,0.76986
1.1466,0.5481
1.1478,0.56648
1.1486,0.5118
1.1495,0.53949
1.1504,0.55938
1.1511,0.53395
1.1522,0.56553
1.1529,0.53657
1.154,0.53995
1.1552,0.55878
1.1564,0.42897
1.1576,0.55581
1.1589,0.51804
1.1601,0.45616
1.1612,0.55963
1.1625,0.52721
1.1638,0.56361
1.165,0.53662
1.1662,0.54392
1.1675,0.56029
1.1687,0.53486
1.1699,0.55963
1.1712,0.53622
1.1724,0.57922
1.1736,0.55903
1.1748,0.53964
1.176,0.55968
1.1773,0.80521
1.1784,0.55027
1.1797,0.55616
1.181,0.53773
1.1818,0.56034
1.1826,0.53471
1.1835,0.55062
1.1843,0.5623
1.1852,0.53174
1.1861,0.56326
1.1868,0.55037
1.1877,0.56351
1.1885,0.55747
1.1893,0.53375
1.1901,0.59136
1.1908,0.51663
1.1917,0.55601
1.1925,0.55379
1.1933,0.53884
1.1941,0.56079
1.1949,0.547
1.1958,0.67751
1.1965,0.55717
1.1973,0.5125
1.1981,0.56225
1.1988,0.5617
1.1997,0.50233
1.2004,0.55883
1.2012,0.47041
1.202,0.56467
1.2027,0.54085
1.2035,0.55681
1.2044,0.55646
1.2052,0.53652
1.206,0.55475
1.2067,0.83255
1.2075,0.55717
1.2083,0.6758
1.2091,0.54554
1.2098,0.56734
1.2106,0.53778
1.2114,0.43511
1.2122,0.65576
1.213,0.51794
1.2138,0.5615
1.2146,0.53506
1.2154,0.55359
1.2162,0.56104
1.217,0.53567
1.2177,0.5618
1.2185,0.53567
1.2193,0.41905
1.2201,0.55853
1.2214,0.53713
1.2226,0.38042
1.2238,0.080969
1.225,0.03555
1.2263,0.022408
1.2274,0
1.2287,0.015257
1.23,0
1.2312,0.0097687
1.232,0.009819
1.2328,0
1.2341,0.013646
1.2354,0
1.2365,0.011128
1.2378,0.0036758
1.239,0.002417
1.2399,0.016617
1.2406,0
1.2415,0.013545
1.2423,0.002417
1.243,5.0354e-05
1.2441,0.014049
1.2454,0
1.2468,0.0093155
1.2476,0.0067978
1.2485,0
1.2493,0.20907
1.25,0.43783
1.2509,0.53471
1.2517,0.49191
1.2525,0.53113
1.2534,0.55797
1.2543,0.5338
1.2552,0.57832
1.2561,0.54488
1.2569,0.53637
1.2578,0.55757
1.2586,0.53335
1.2595,0.5622
1.2603,0.54523
1.2612,0.55223
1.262,0.56276
1.2627,0.53692
1.2637,0.49246
1.2644,0.54292
1.2653,0.54267
1.2661,0.5623
1.2668,0.53763
1.2679,0.56155
1.2687,0.54886
1.2694,0.53592
1.2702,0.56558
1.2709,0.48748
1.2717,0.5685
1.2725,0.54977
1.2733,0.541
1.274,0.58496
1.2748,0.54181
1.2756,0.55032
1.2765,0.55253
1.2772,0.5406
1.278,0.55309
1.2788,0.53642
1.2795,0.56321
1.2804,0.54226
1.2811,0.54689
1.2819,0.56024
1.2827,0.53627
1.2835,0.57001
1.2844,0.53582
1.2851,0.54327
1.2858,0.57106
1.2867,0.53743
1.2874,0.56402
1.2882,0.54896
1.289,0.54473
1.2897,0.58793
1.2905,0.55133
1.2913,0.67283
1.2922,0.53783
1.2929,0.54357
1.2937,0.56276
1.2946,0.53803
1.2954,0.56432
1.2962,0.5412
1.297,0.55087
1.2977,0.5624
1.2985,0.53259
1.2992,0.56351
1.3001,0.53859
1.3009,0.53859
1.3016,0.56311
1.3024,0.53919
1.3031,0.56175
1.3039,0.5625
1.3047,0.54735
1.3054,0.56633
1.3063,0.54634
1.307,0.56341
1.3078,0.52776
1.3088,0.55062
1.3095,0.57172
1.3105,0.52887
1.3112,0.56885
1.312,0.54156
1.3128,0.54956
1.3137,0.86065
1.3146,0.54191
1.3154,0.53264
1.3162,0.53979
1.3172,0.55903
1.3179,0.555
1.319,0.53677
1.3203,0.57353
1.3216,0.39422
1.3229,0.56442
1.3241,0.56507
1.3254,0.60727
1.3267,0.54151
1.3277,0.5409
1.3286,0.55853
1.3299,0.56205
1.3312,0.53823
1.3324,0.56004
1.3336,0.53768
1.3349,0.55505
1.3362,0.2351
1.3374,0.04688
1.3387,0.059669
1.3399,0
1.3411,0.0092148
1.342,0.0085098
1.3427,0.0029205
1.3437,0.0097687
1.3445,0
1.3458,0.0055389
1.3471,0.0094162
1.3484,0
1.3495,0.014854
1.3508,0
1.3521,0.0064453
1.3534,0.014099
1.3546,0
1.3558,0.01279
1.3567,0
1.3576,0.0054886
1.3588,0.0066971
1.3601,0
1.3613,0.013948
1.3625,0.25222
1.3638,0.0086105
1.3651,0.33918
1.3662,0.4765
1.3675,0.54458
1.3688,0.52625
1.3701,0.55087
1.371,0.55319
1.3719,0.53753
1.3729,0.56311
1.3736,0.53728
1.3746,0.55827
1.3754,0.55233
1.3763,0.53828
1.3776,0.56432
1.3788,0.53869
1.38,0.55984
1.3812,0.55178
1.3825,0.53944
1.3838,0.56643
1.385,0.55797
1.3862,0.63028
1.3875,0.55374
1.3888,0.59241
1.3898,0.56477
1.3907,0.45062
1.3915,0.56467
1.3924,0.55258
1.3935,0.53083
1.3947,0.57026
1.3955,0.53884
1.3965,0.56054
1.3973,0.55384
1.3982,0.53612
1.3996,0.50495
1.4008,0.53672
1.4021,0.56336
1.4033,0.75143
1.4046,0.54866
1.4059,0.56588
1.4071,0.53677
1.4083,0.56638
1.4096,0.55117
1.4108,0.53723
1.4121,0.56472
1.4133,0.54357
1.4146,0.56779
1.4159,0.56185
1.4171,0.55863
1.4183,0.59659
1.4195,0.5401
1.4203,0.5624
1.4212,0.54856
1.422,0.5412
1.4228,0.56719
1.4236,0.53964
1.4244,0.56109
1.4256,0.54977
1.4268,0.5403
1.4277,0.56311
1.4287,0.53874
1.4298,0.57026
1.431,0.53743
1.4323,0.54559
1.4336,0.56205
1.4348,0.50747
1.4359,0.56281
1.4372,0.54594
1.4385,0.53839
1.4397,0.59821
1.4409,0.5341
1.4422,0.53662
1.4435,0.54045
1.4447,0.54715
1.4459,0.562
1.4471,0.53325
1.4484,0.56321
1.4492,0.54312
1.45,0.54332
1.451,0.56452
1.4517,0.53733
1.4527,0.56437
1.4535,0.54347
1.4545,0.54428
1.4557,0.56351
1.457,0.53375
1.4582,0.56276
1.4592,0.49025
1.4604,0.54433
1.4616,0.55601
1.4629,0.53536
1.4641,0.56165
1.4652,0.53708
1.4665,0.5471
1.4678,0.55772
1.469,0.5333
1.4702,0.56331
1.471,0.53733
1.4718,0.54448
1.4726,0.55838
1.4735,0.53617
1.4742,0.5191
1.4753,0.12468
1.476,0.062842
1.4769,0.018077
1.4777,0
1.4784,0.041542
1.4792,0.00080566
1.4799,0.14633
1.4807,0.013747
1.4814,0
1.4822,0.018178
1.4833,0
1.484,0.0014099
1.485,0.01561
1.4857,0
1.4864,0.013646
1.4874,0
1.4882,0
1.4892,0.014049
1.4899,0
1.4908,0.011028
1.4916,0
1.4923,0.0014603
1.4933,0.023364
1.4941,0.0044815
1.495,0.10584
1.4957,0.40213
1.4965,0.50701
1.4975,0.54261
1.4982,0.52932
1.499,0.57132
1.4999,0.53108
1.5007,0.54674
1.5017,0.54589
1.5024,0.53471
1.5032,0.55238
1.5041,0.5332
1.5048,0.55077
1.5058,0.55984
1.5065,0.5331
1.5074,0.56553
1.5082,0.5334
1.5089,0.55047
1.5099,0.55551
1.5106,0.53325
1.5116,0.55304
1.5123,0.53577
1.5131,0.55067
1.5139,0.55752
1.5146,0.583
1.5154,0.56089
1.5161,0.53275
1.5169,0.5475
1.5178,0.55384
1.5185,0.53456
1.5193,0.55279
1.5201,0.53849
1.5208,0.61387
1.5216,0.55138
1.5223,0.53355
1.523,0.55913
1.524,0.52454
1.5247,0.55692
1.5255,0.55425
1.5264,0.54045
1.5273,0.56014
1.5282,0.53103
1.5291,0.55455
1.53,0.54936
1.5308,0.54075
1.5315,0.56109
1.5323,0.5334
1.533,0.54846
1.5337,0.55047
1.5345,0.53612
1.5352,0.55762
1.536,0.53471
1.5367,0.56402
1.5375,0.55284
1.5383,0.53526
1.539,0.55843
1.5398,0.5328
1.5405,0.55651
1.5413,0.56034
1.542,0.40157
1.5428,0.56064
1.5436,0.53471
1.5445,0.60475
1.5453,0.55797
1.5462,0.52988
1.547,0.56336
1.5477,0.54473
1.5487,0.55722
1.5494,0.55274
1.5503,0.57061
1.5511,0.56145
1.5518,0.53808
1.5527,0.55535
1.5534,0.54624
1.5542,0.53718
1.555,0.5612
1.5559,0.5338
1.5568,0.55651
1.5576,0.55002
1.5583,0.52479
1.5593,0.56361
1.5601,0.52952
1.561,0.55561
1.5618,0.55047
1.5625,0.53234
1.5633,0.55979
1.5641,0.53375
1.5648,0.55923
1.5656,0.54443
1.5663,0.53849
1.5671,0.57177
1.5678,0.53456
1.5686,0.55812
1.5693,0.53431
1.5701,0.55153
1.5708,0.58446
1.5715,0.50762
1.5723,0.56412
1.573,0.54695
1.5738,0.53818
1.5745,0.42151
1.5752,0.1066
1.5761,0.034593
1.5769,0.0017624
1.5777,0
1.5786,0.06964
1.5793,0.00015106
1.5803,0.22825
1.581,0
1.5819,0.0037262
1.5827,0.014854
1.5834,0
1.5843,0.018228
1.5851,0
1.5859,0.0013092
1.5867,0.0091644
1.5874,0
1.5883,0.012941
1.589,0
1.5899,0
1.5907,0.021753
1.5914,0
1.5923,0.012488
1.593,0
1.5939,0.0068985
1.5946,0.25867
1.5954,0.44397
1.5963,0.53043
1.5971,0.52741
1.5978,0.54136
1.5988,0.55661
1.5995,0.52836
1.6004,0.5622
1.6011,0.40198
1.6019,0.53844
1.6028,0.55974
1.6035,0.533
1.6043,0.56034
1.6052,0.49397
1.606,0.54317
1.6068,0.53622
1.6076,0.53743
1.6083,0.56079
1.6092,0.53783
1.61,0.54705
1.6108,0.55747
1.6117,0.52212
1.6124,0.56583
1.6132,0.53572
1.6139,0.5474
1.6147,0.56074
1.6154,0.53959
1.6161,0.56412
1.6169,0.53974
1.6177,0.54841
1.6184,0.46628
1.6191,0.54498
1.6199,0.58063
1.6206,0.54241
1.6214,0.54559
1.6221,0.5548
1.6228,0.53692
1.6236,0.56235
1.6243,0.4696
1.6251,0.55158
1.6258,0.56135
1.6266,0.53249
1.6274,0.56145
1.6282,0.53682
1.6289,0.55193
1.6299,0.56573
1.6306,0.54105
1.6315,0.56316
1.6323,0.54866
1.633,0.54579
1.6339,0.55827
1.6346,0.53713
1.6354,0.56366
1.6362,0.53748
1.6369,0.5612
1.6378,0.50757
1.6385,0.55007
1.6392,0.56276
1.64,0.53828
1.6497,0.55253
1.6554,0.55535
1.6653,0.5336
1.6723,0.56109
1.681,0.53597
1.6885,0.57232
1.6954,0.55686
1.7024,0.53637
1.7124,0.57399
1.7204,0.54664
1.7274,0.55712
1.7347,0.56779
1.7435,0.54206
1.753,0.57021
1.7594,0.54035
1.7663,0.55777
1.7763,0.48899
1.7843,0.61684
1.7913,0.56276
1.8003,0.53612
1.8095,0.61376
1.8175,0.55651
1.8266,0.53698
1.8337,0.56432
1.8422,0.56764
1.8503,0.55853
1.8552,0.54886
1.8662,0.53849
1.8718,0.56064
1.8808,0.53597
1.8878,0.55143
1.8978,0.53431
1.9057,0.53909
1.9118,0.56266
1.9236,0.53627
1.9296,0.55772
1.9376,0.5552
1.9451,0.50324
1.9521,0.56472
1.9622,0.54211
1.9683,0.55747
1.9774,0.18777
1.9843,0.038622
1.9932,0.047635
2.0011,0
2.0151,0.011984
2.0182,0.0055389
2.0236,0
2.0326,0.011833
2.0392,0
2.0487,0.0099701
2.0563,0.0035751
2.0644,0
2.0724,0.0089127
2.0804,0
2.0873,0.037262
2.0973,0.00010071
2.1053,0
2.1134,0.014099
2.1213,0
2.1283,0.010977
2.1384,0.0034241
2.1454,0.16929
2.1553,0.0095169
2.1605,0
2.1695,0.010927
2.1765,0.36059
2.1855,0.36587
2.1925,0.52967
2.2016,0.52922
2.2086,0.55913
2.2176,0.54151
2.2246,0.41774
2.2338,0.56326
2.2428,0.59211
2.2477,0.54926
2.2573,0.54428
2.2674,0.54518
2.2733,0.56532
2.2823,0.59136
2.2904,0.56079
2.2988,0.53451
2.3058,0.48199
2.3149,0.56049
2.3218,0.53058
2.3309,0.62107
2.3378,0.5408
2.347,0.54201
2.3544,0.56331
2.3617,0.52121
2.3696,0.56215
2.3786,0.54624
2.3856,0.54322
2.3946,0.56381
2.4026,0.5337
2.4096,0.54881
2.4187,0.43737
2.4267,0.612
2.4347,0.5612
2.4432,0.53667
2.4484,0.56109
2.4586,0.5402
2.4666,0.53053
2.4736,0.56331
2.4826,0.53557
2.4906,0.56497
2.4996,0.54151
2.5066,0.5405
2.5166,0.56316
2.5226,0.53964
2.5306,0.56145
2.5387,0.54282
2.5479,0.54886
2.5537,0.51719
2.5636,0.53703
2.5715,0.5694
2.5795,0.55994
2.5874,0.55017
2.5945,0.56437
2.6035,0.53985
2.6116,0.56663
2.6197,0.53985
2.6275,0.54468
2.6356,0.56079
2.6432,0.53546
2.6501,0.58592
2.6598,0.54463
2.6678,0.53073
2.6757,0.56311
2.6827,0.5399
2.6897,0.56477
2.6987,0.54765
2.7057,0.55269
2.7147,0.56472
2.7217,0.53733
2.7308,0.58008
2.7377,0.54377
2.7473,0.55128
2.7554,0.56532
2.765,0.53894
2.7709,0.56402
2.781,0.54267
2.787,0.55535
2.794,0.56084
2.805,0.53944
2.812,0.56432
2.819,0.53909
2.828,0.55289
2.836,0.56885
2.8435,0.54151
2.851,0.56351
2.8608,0.53904
2.8677,0.55223
2.8757,0.57706
2.8848,0.53864
2.8918,0.56699
2.9009,0.54423
2.9079,0.55817
2.9178,0.53617
2.9228,0.53833
2.9329,0.56633
2.9409,0.54
2.9479,0.55822
2.9559,0.57076
2.9642,0.53491
2.9712,0.45122
2.9792,0.080365
2.988,0.038722
2.9974,0.018178
3.0041,0
3.0164,0.013696
3.0192,0
3.0272,0.0054382
3.0521,0.033385
3.0539,0.019286
3.0555,0.013495
3.0597,0.0069992
3.0691,0.0046326
3.0751,0.0093658
3.0841,0
3.0911,0.013445
3.1001,0
3.1072,0.011984
3.1162,0.0064957
3.1233,0
3.1323,0.023415
3.1395,0
3.1494,0.0070999
3.157,0.0026184
3.166,0
3.174,0.14366
3.181,0.42378
3.1901,0.52852
3.1962,0.54428
3.2062,0.534
3.2131,0.56104
3.2201,0.44518
3.2282,0.55561
3.2382,0.56079
3.2436,0.53914
3.2519,0.56522
3.2621,0.5049
3.269,0.56054
3.2769,0.55233
3.285,0.53874
3.293,0.54035
3.3009,0.53718
3.3089,0.5623
3.3169,0.44065
3.3249,0.53944
3.333,0.56598
3.34,0.50243
3.3503,0.56029
3.3551,0.53572
3.3647,0.6827
3.3743,0.56668
3.3793,0.53491
3.3887,0.56059
3.3967,0.55344
3.4059,0.46965
3.4146,0.56502
3.4216,0.74589
3.4297,0.56255
3.4366,0.55062
3.4439,0.53985
3.4543,0.56492
3.4593,0.54287
3.4698,0.56089
3.4767,0.55858
3.4857,0.54307
3.4948,0.56588
3.5017,0.54664
3.5087,0.58859
3.5177,0.54871
3.5247,0.54226
3.5338,0.56789
3.5429,0.54795
3.5499,0.55253
3.558,0.55178
3.5669,0.53859
3.5753,0.60334
3.5821,0.54095
3.5888,0.52182
3.5979,0.5897
3.6082,0.60802
3.6128,0.56965
3.6228,0.54105
3.631,0.54397
3.638,0.55047
3.6456,0.54765
3.6531,0.71986
3.6625,0.54156
3.6714,0.58526
3.6773,0.55047
3.6877,0.55535
3.6929,0.54644
3.7039,0.53607
3.7099,0.57106
3.7174,0.54559
3.7243,0.54428
3.7337,0.57112
3.7404,0.54382
3.7503,0.56689
3.7574,0.54528
3.7683,0.55279
3.7729,0.58592
3.7819,0.44236
3.7889,0.56668
3.799,0.55082
3.8059,0.80657
3.8152,0.56578
3.8219,0.54216
3.832,0.56543
3.8389,0.55032
3.8481,0.61064
3.8568,0.56814
3.8624,0.541
3.8712,0.57283
3.8804,0.55208
3.8871,0.55455
3.8961,0.56694
3.901,0.55767
3.9104,0.59559
3.917,0.54765
3.926,0.54871
3.933,0.56472
3.9422,0.54559
3.9491,0.56824
3.9586,0.5477
3.9676,0.54956
3.9746,0.277
3.9847,0.057253
3.9896,0.098996
3.9987,0
4.0056,0.00090637
4.0171,0.013898
4.0238,0
4.0321,0.0093155
4.0387,0
4.0469,0.0016113
4.0543,0.0070496
4.0633,0.012286
4.0713,0.018983
4.0806,0
4.0852,0.0016113
4.0956,0.010071
4.1033,0
4.1102,0.013092
4.1192,0
4.1262,0.0012085
4.1353,0.027393
4.1422,0
4.1513,0.016264
4.1588,0
4.1689,0.0016617
4.1772,0.30071
4.1842,0.44085
4.1909,0.54805
4.1999,0.55676
4.2103,0.44155
4.2149,0.56009
4.2243,0.54287
4.2313,0.56603
4.2399,0.54397
4.2469,0.55576
4.257,0.79605
4.2627,0.5411
4.2714,0.56764
4.2784,0.60203
4.2887,0.55928
4.2968,0.5616
4.3035,0.54241
4.313,0.48561
4.32,0.54171
4.329,0.55848
4.337,0.55994
4.3457,0.53995
4.3538,0.56603
4.3593,0.54015
4.3668,0.56074
4.3757,0.57298
4.3828,0.5399
4.3927,0.56563
4.3998,0.53491
4.4073,0.56084
4.4143,0.55747
4.4223,0.55032
4.4313,0.57207
4.4404,0.54413
4.4489,0.56517
4.4565,0.55727
4.4635,0.53733
4.4735,0.53129
4.4805,0.53788
4.4907,0.65365
4.4955,0.56104
4.5055,0.54418
4.5135,0.58436
4.5215,0.53622
4.5295,0.55812
4.5375,0.55596
4.5445,0.53723
4.5551,0.56543
4.5605,0.53582
4.5691,0.56704
4.5781,0.55606
4.5851,0.53572
4.5921,0.5693
4.6011,0.53622
4.6101,0.5613
4.6172,0.55551
4.6262,0.53793
4.6312,0.56996
4.6403,0.53823
4.6502,0.5619
4.6559,0.5543
4.6632,0.5411
4.6732,0.54815
4.6802,0.53889
4.6882,0.56628
4.6986,0.5761
4.7048,0.53949
4.7137,0.56568
4.7216,0.52771
4.7297,0.56266
4.7357,0.55067
4.7469,0.54261
4.7517,0.43763
4.7608,0.58934
4.7704,0.57368
4.7774,0.5543
4.7853,0.55123
4.7943,0.55722
4.8023,0.56316
4.8101,0.57393
4.8169,0.41265
4.8259,0.53803
4.8349,0.56568
4.8429,0.53939
4.8505,0.56704
4.8591,0.55208
4.8643,0.54025
4.8743,0.56673
4.8814,0.54548
4.8921,0.43133
4.8971,0.54846
4.9041,0.54181
4.9152,0.56714
4.9223,0.54302
4.9301,0.64
4.9381,0.54896
4.9451,0.54211
4.9546,0.56835
4.962,0.53783
4.9706,0.73678
4.9776,0.15977
4.9865,0.046326
4.9945,0.026688
5.0024,0
